url| length_of_url| number_of_dots| suspicious_words| number_of_hyphens_in_domain| length_of_directory| number_subdirectories_in_url| length_of_domain| words_in_domain| path_tokens| url_contains_ip| has_alexa_rank| use_https| country_code| age | words|  entropy| special_chars |length_of_largest_domain_token| average_length_of_domain_tokens|length_of_largest_path_token| average_length_of_path_tokens| suspicious_tld_name| file_name_present| len_of_filename| num_dot_in_filename| num_delims_in_filename| args_present| length_of_arguments| number_of_argument_variables| length_of_largest_variable| maximum_number_of_delims in arguments| class
http://thenextweb.com/media/2014/10/16/bbc-debuts-genome-database-covering-radio-times-listings-1923-2009/gtm.js|105|2|1|0|85|5|14|2|5|0|1|0|0|1|19|4.61415|1|10|6.5|66|15.8|0|1|6|1|0|0|0|0|0|0|benign
http://tobogo.net/cdsb/board.php?board=scary&bm=view&no=88&category=&auth=&page=1&search=&keyword=&recom=|98|2|0|0|6|1|10|2|1|0|0|0|0|1|17|4.47611|9|6|4.5|4|4.0|0|1|9|1|0|1|73|9|5|0|benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FfB1IoC2KgKPYLn25+%E9%9D%99%E5%B2%A1%E5%87%BA%E8%BA%AB%E3%83%AB%E3%83%8A%EF%BC%8820%EF%BC%89+%23ero+%23douga+%23agesage|248|2|0|0|1|0|11|2|0|0|1|0|0|1|43|4.59698|57|7|5.0|0|0|0|1|4|0|0|1|232|1|224|1|benign
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-international-payback-offer-20140801165144051|110|2|1|0|25|2|13|2|2|0|1|0|0|1|13|4.71053|1|9|6.0|16|11.0|0|1|17|1|1|1|55|1|51|4|benign
http://thenextweb.com/apps/2012/12/21/buysellads-launches-pro-consolidating-your-site-monetization-tools/|98|1|1|0|84|5|14|2|5|0|1|0|0|1|15|4.47264|1|10|6.5|66|15.6|0|0|0|0|0|0|0|0|0|0|benign
http://tinnhanh360.net/vua-co-bo-moi-irina-voi-xoa-sach-hinh-bong-cua-c.-ronaldo.html|78|3|0|0|1|0|15|2|0|0|0|0|0|1|16|4.2099|1|11|7.0|0|0|0|1|62|2|12|0|0|0|0|0|benign
http://elevenia.co.id/loyalty/AuthChipGiftDtls/getChipDtls.do?isSSL=Y&CHOICEMENU=B03|77|3|0|0|26|2|14|3|2|0|1|0|0|1|11|4.96678|2|8|4.0|16|11.5|0|1|14|1|0|1|23|2|3|0|benign
http://9779.info/%E5%84%BF%E7%AB%A5%E4%BC%98%E7%A7%80%E5%9B%BE%E7%94%BB%E4%BD%9C%E5%93%81/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|22|3.842|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://www.vilagnomad.com/wp-content/themes/central/css/stylesheet.min.css?ver=3.9.6|77|6|0|0|31|4|18|3|4|0|0|0|0|0|12|4.37983|1|10|5.33|10|6.5|0|1|18|2|0|1|10|1|5|0|malicious
http://archive.salisburyjournal.co.uk/2007/2/15/302727.html|52|4|1|0|11|3|30|4|3|0|0|0|0|1|9|4.56833|1|16|6.75|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://9779.info/%E5%95%86%E6%A0%87%E5%89%AA%E8%B4%B4%E7%94%BB/|56|1|0|0|47|1|9|2|1|0|0|0|0|1|16|3.88071|16|4|4.0|45|45.0|0|0|0|0|0|0|0|0|0|0|malicious
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|20|3.77247|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://drive-google-com.fanalav.com/e5316a7550b0331ea50654c52e94cba3/|62|2|0|2|34|1|28|3|1|0|0|0|0|1|6|4.63919|1|16|8.67|32|32.0|0|0|0|0|0|0|0|0|0|0|malicious
http://admin.english-heritage.org.uk/server/change/eventDisplay/startDate/2006-12-2/endDate/2006-12-2/inheritParam/3790|112|3|0|1|79|8|29|4|8|0|0|0|0|1|15|4.55318|1|16|6.5|12|8.75|0|1|4|0|0|0|0|0|0|0|malicious
http://torcache.net/torrent/5FF1A08E4803E66F324B2B06F743042964D3D198.torrent?title=[kickass.to]game.of.thrones.seizoen.5.afl.01.720.hdtv.xvid.nl.subs.dmt|146|15|0|0|9|1|12|2|1|0|1|0|0|1|20|5.02528|1|8|5.5|7|7.0|0|1|48|1|0|1|77|1|70|0|benign
http://www.emailformwizard.com/form.php?id=130489|42|3|0|0|1|0|23|3|0|0|0|0|0|1|8|4.50195|1|15|7.0|0|0|0|1|8|1|0|1|10|1|6|0|malicious
http://archive.thisischeshire.co.uk/2000/7/19/220657.html|50|4|1|0|11|3|28|4|3|0|0|0|0|1|9|4.32343|1|14|6.25|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://ancestry.co.uk/search/db.aspx?dbid=14758|40|3|0|0|8|1|14|3|1|0|1|0|0|1|9|4.56455|1|8|4.0|6|6.0|0|1|7|1|0|1|11|1|5|0|malicious
http://9779.info/%E6%80%8E%E7%94%A8%E6%A0%91%E5%8F%B6%E6%8B%BC%E8%B4%B4%E7%94%BB/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|19|3.85825|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
cloudlogo.co.za/images/shile/helps/gate.php|43|3|0|0|20|3|15|3|3|0|0|0|0|0|8|3.92557|0|9|4.33|6|5.33|0|1|8|1|0|0|0|0|0|0|malicious
http://tebyan.net/ScriptResource.axd?d=PsVUm5cEtF5YzMRiIRx5tX4q-RBDC-bHdnHDa5W1_0JRyXAETEx0cSBXTFKXEydpL7ukglAu91PmDpwJyVfB309j9Zpl-Exy6sjN8Re5ODrIMCoe6i4hYUOzyngVAcJbIIQs9iyszaQCdeiyR_sDXsxoxHClVrC2OYWRYRQOHlW1e7OLj6NMYPA0gfToDJ8J0&t=ffffffffb53e74b8|244|2|0|0|1|0|10|2|0|0|1|0|0|1|10|5.87338|2|6|4.5|0|0|0|1|18|1|0|1|215|2|193|5|benign
http://aolpictures.aol.co.uk/galleries/callumsnona/cbb0rQxDBIlZ5jAGToI8SGIVORaVjEyaVsjyv4xQp5Fd3Ig=/membertag/cheshire%20canal%20hol|125|3|0|0|82|4|21|4|4|0|0|0|0|1|12|5.1839|3|11|4.5|48|19.25|0|1|22|0|0|0|0|0|0|0|malicious
http://buzzfil.net/article/5617/vdm/wtf-il-est-a-l-hopital-parce-qu-il-a-tente-d-embrasser-un-serpent-3.html?href=inner_website|120|2|0|0|18|3|11|2|3|0|0|0|0|1|19|4.49234|1|7|5.0|7|4.67|0|1|72|1|15|1|19|1|13|1|benign
http://plarium.com/en/strategy-games/pirates-tides-of-fortune/news/new-steam-units-are-here/|85|1|1|0|74|5|11|2|5|0|1|0|0|1|16|4.13127|1|7|5.0|24|13.6|0|0|0|0|0|0|0|0|0|0|benign
http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D|70|3|1|0|21|4|20|3|4|0|0|0|0|0|12|4.83461|3|9|6.0|5|4.0|0|1|12|1|1|1|17|1|0|0|malicious
http://advicenow.org.uk/go/infoindex/infoset_345.html;jsessionid=aEF8yvgm_K2d?print=true|81|3|1|0|14|2|16|3|2|0|0|0|0|1|12|4.89506|2|9|4.67|9|5.5|0|1|40|1|3|1|11|1|4|0|malicious
http://taboola.com/news/fishbowlny-adweek-reader%E2%80%99s-digest-signs-multi-million-dollar-deal-taboola|98|1|0|0|6|1|11|2|1|0|1|0|0|1|16|4.53693|4|7|5.0|4|4.0|0|1|81|0|9|0|0|0|0|0|benign
http://archive.co-op.ac.uk/histories.htm|33|4|0|1|1|0|19|4|0|0|0|0|0|1|8|3.99645|1|7|4.0|0|0|0|1|13|1|0|0|0|0|0|0|malicious
http://aboutmyarea.co.uk/site/content.asp?area=151&m=1|47|3|0|0|6|1|17|3|1|0|0|0|0|1|9|4.32369|2|11|5.0|4|4.0|0|1|11|1|0|1|13|2|3|0|malicious
http://fatloss4babyboomers.com/paypal.html|35|2|0|0|1|0|23|2|0|0|0|0|0|0|5|3.99876|1|19|11.0|0|0|0|1|11|1|0|0|0|0|0|0|malicious
http://grantland.com/hollywood-prospectus/killer-mike-j-cole-and-hip-hops-response-to-ferguson/|88|1|0|0|75|2|13|2|2|0|1|0|0|1|14|4.31647|1|9|6.0|52|36.0|0|0|0|0|0|0|0|0|0|0|benign
http://ancestry.co.uk/search/rectype/alldblist.aspx?sourceLink=|56|3|0|0|16|2|14|3|2|0|1|0|0|1|9|4.35332|1|8|4.0|7|6.5|0|1|14|1|0|1|12|1|0|0|malicious
http://acard4u.co.uk/index.php?cPath=164&op=list&sort=3a&page=2&action=buy_now&products_id=379|87|3|0|0|1|0|13|3|0|0|0|0|0|0|17|4.79461|6|7|3.67|0|0|0|1|9|1|0|1|64|6|7|1|malicious
http://archive.yorkpress.co.uk/2002/5/8/286465.html|44|4|0|0|10|3|23|4|3|0|0|0|0|1|8|4.4463|1|9|5.0|4|2.0|0|1|11|1|0|0|0|0|0|0|malicious
http://hotlinegsm.com/products/mobile-and-tablet/lg-jil-sander-mobile-detail|69|1|0|0|28|2|14|2|2|0|0|0|0|0|11|4.22927|1|10|6.5|17|12.5|0|1|27|0|4|0|0|0|0|0|malicious
http://indianexpress.com/article/india/india-others/bombay-hc-transfers-jiah-death-investigation-to-cbi/|97|1|0|0|80|4|17|2|4|0|1|0|0|1|14|4.21849|1|13|8.0|51|18.75|0|0|0|0|0|0|0|0|0|0|benign
http://thenextweb.com/insider/2015/05/04/windows-update-for-business-helps-it-admins-quickly-distribute-updates-on-their-own-terms/gtm.js|130|2|1|0|110|5|14|2|5|0|1|0|0|1|23|4.5527|1|10|6.5|89|20.8|0|1|6|1|0|0|0|0|0|0|benign
http://techcrunch.com/2015/05/10/heres-what-a-web-browser-running-on-the-apple-watch-looks-like-spoiler-not-great/|107|1|1|0|93|4|14|2|4|0|1|0|0|1|20|4.36477|1|10|6.5|80|22.0|0|0|0|0|0|0|0|0|0|0|benign
http://kickass.to/super-hot-indian-hooker-sex-in-a-hotel-with-audio-recorded-by-a-friend-avi-t10633322.html|100|2|0|0|1|0|10|2|0|0|1|0|0|1|18|4.47592|1|7|4.5|0|0|0|1|89|1|15|0|0|0|0|0|benign
http://torcache.net/torrent/940E6553756B51F96982F1443E510DA8051ADDD5.torrent?title=[kickass.to]paddington.2014.brrip.1080p.x264.dd5.1.en.nl.subs|137|12|0|0|9|1|12|2|1|0|1|0|0|1|17|4.95455|1|8|5.5|7|7.0|0|1|48|1|0|1|68|1|61|0|benign
https://myspace.com/article/2015/5/13/britney-spears-iggy-azalea-pretty-girls-video|75|1|1|0|19|4|11|2|4|0|1|1|0|1|13|4.46031|1|7|5.0|7|3.5|0|1|45|0|6|0|0|0|0|0|benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FRWS1hRdrVUac8cHh+%E3%81%BD%E3%81%A3%E3%81%A1%E3%82%83%E3%82%8A%E7%88%86%E4%B9%B3%E7%B4%A0%E4%BA%BA+%23ero+%23douga+%23agesage|255|2|0|0|1|0|11|2|0|0|1|0|0|1|39|4.55593|60|7|5.0|0|0|0|1|4|0|0|1|239|1|231|1|benign
http://correios.com.br/Para-governo/concessionarias-de-agua-e-energia/documentos-e-correspondencias/copy_of_malote|107|2|0|0|78|3|15|3|3|0|1|0|0|1|13|4.23224|1|8|4.33|33|24.67|0|1|14|0|2|0|0|0|0|0|benign
http://aboutscotland.co.uk/argyll/taynishimages/pages/037bathhouseseaweed.html|71|3|0|0|28|3|19|3|3|0|0|0|0|1|9|4.38722|1|13|5.67|13|8.0|0|1|24|1|0|0|0|0|0|0|malicious
http://www.counterdata.com/count.php?page=255406&style=0505024&nbdigits=5|66|3|0|0|1|0|19|3|0|0|0|0|0|1|11|4.70962|3|11|5.67|0|0|0|1|9|1|0|1|37|3|7|0|malicious
http://torcache.net/torrent/B7106565AE69519BA10BB4562994AB9EA1CF52B7.torrent?title=[kickass.to]vikings.s01.season.1.complete.1080p.web.dl.h264.publichd|144|12|0|0|9|1|12|2|1|0|1|0|0|1|17|4.98255|1|8|5.5|7|7.0|0|1|48|1|0|1|75|1|68|0|benign
http://xvideo-jp.com/archives/category/%e3%81%82%e3%82%84%e3%81%bf%e6%97%ac%e6%9e%9c|77|1|0|1|19|2|13|2|2|0|1|0|0|1|16|4.46693|16|9|6.0|8|8.0|0|1|45|0|0|0|0|0|0|0|benign
https://quizlet.com/login?redir=https%3A%2F%2Fquizlet.com%2Flogin%3Fredir%3Dhttps%253A%252F%252Fquizlet.com%252Fsubject%252F|116|3|1|0|1|0|11|2|0|0|1|1|0|1|15|4.61897|12|7|5.0|0|0|0|1|5|0|0|1|99|1|92|0|benign
http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=3083231747&bm1=mid&bm2=hotsale_prd|133|5|0|0|9|1|13|2|1|0|1|0|0|0|19|4.82402|6|9|6.0|7|7.0|0|1|14|1|0|1|97|6|11|1|benign
http://get.tasteready.com/n/3.5.103/12398520/wifiprotector.exe|55|5|1|0|20|3|18|3|3|0|0|0|0|1|8|4.46154|1|10|5.33|8|5.33|0|1|17|1|0|0|0|0|0|0|malicious
http://babal.net/games/view/710/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%B7%D8%A8%D8%AE-%D8%A7%D9%84%D8%A8%D8%B3%D9%83%D9%88%D9%8A%D8%AA-%D9%85%D8%B9-%D9%83%D9%8A%D8%AA%D9%8A|161|1|0|0|16|3|9|2|3|0|1|0|0|1|20|3.71353|45|5|4.0|5|4.0|0|1|136|0|4|0|0|0|0|0|benign
http://archive.salisburyjournal.co.uk/2000/9/7/236149.html|51|4|0|0|10|3|30|4|3|0|0|0|0|1|8|4.67192|1|16|6.75|4|2.0|0|1|11|1|0|0|0|0|0|0|malicious
http://ancestry.co.uk/search/db.aspx?dbid=27486|40|3|0|0|8|1|14|3|1|0|1|0|0|1|9|4.56455|1|8|4.0|6|6.0|0|1|7|1|0|1|11|1|5|0|malicious
http://archives.li.man.ac.uk/ead/search/?operation=search&rsid=dc.title%20any/relevant/proxinfo%20%22Second%20Sequence%20of%20Correspondence%20Files%20from%20Accession%202%20%22&firstrec=4141&numreq=20&highlight=0|206|5|0|0|59|4|21|5|4|0|0|0|0|1|29|4.73683|17|8|3.4|37|13.5|0|1|126|0|6|0|0|0|0|0|malicious
http://babal.net/books/view/1360/%D8%A7%D9%84%D9%86%D8%AC%D9%88%D9%85-%D8%A7%D9%84%D8%B2%D8%A7%D9%87%D8%B1%D8%A9-%D9%81%D9%8A-%D9%85%D9%84%D9%88%D9%83-%D9%85%D8%B5%D8%B1-%D9%88%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-%D8%A7%D9%84%D8%B9%D8%A7%D8%B4%D8%B1-%D9%84%D9%80-%D8%A7%D8%A8%D9%86-%D8%AA%D8%BA%D8%B1%D9%8A-%D8%A8%D8%B1%D8%AF%D9%8A|361|1|0|0|17|3|9|2|3|0|1|0|0|1|31|3.50728|109|5|4.0|5|4.33|0|1|335|0|11|0|0|0|0|0|benign
http://emgn.com/tv/watch-just-be-glad-these-didnt-happen-to-you-and-if-they-did-well-that-sucks/|89|1|1|0|81|2|8|2|2|0|0|0|0|0|20|4.2612|1|4|3.5|76|39.0|0|0|0|0|0|0|0|0|0|0|benign
http://www.rsmultinetwork.com/googledocs/contactform.php|49|3|0|0|12|1|22|3|1|0|0|0|0|0|7|4.19695|1|14|6.67|10|10.0|0|1|15|1|0|0|0|0|0|0|malicious
http://sfglobe.com/2015/04/28/a-15-year-old-girl-undergoes-multiple-surgeries-and-looks-like-a-living-doll/|100|1|1|0|89|4|11|2|4|0|1|0|0|1|18|4.50562|1|7|5.0|76|21.0|0|0|0|0|0|0|0|0|0|0|benign
http://nguyentandung.org/thu-tuong-campuchia-phat-cau-xu-no-tram-trieu-vi-pacquiao.html|80|2|0|0|1|0|17|2|0|0|1|0|0|1|15|4.14801|1|13|8.0|0|0|0|1|62|1|10|0|0|0|0|0|benign
http://chinesevie.com/index.php?option=com_content&view=section&id=9&Itemid=55&lang=en|79|2|0|0|1|0|14|2|0|0|0|0|0|1|14|4.35724|5|10|6.5|0|0|0|1|9|1|0|1|55|5|11|1|malicious
http://qz.com/376404/executives-should-take-management-tips-from-the-man-who-just-ran-nigerias-complicated-elections/|110|1|1|0|104|2|6|2|2|0|1|0|0|1|18|4.53856|1|3|2.5|95|50.5|0|0|0|0|0|0|0|0|0|0|benign
http://metro.co.uk/2015/05/13/arsenal-keen-on-30m-transfer-deal-for-bayern-munichs-mario-gotze-5195368/|96|2|1|0|85|4|11|3|4|0|1|0|0|1|19|4.6427|1|5|3.0|72|20.0|0|0|0|0|0|0|0|0|0|0|benign
http://algoval.essex.ac.uk/data/vector/UCI/ionosphere/tra_9_0|54|3|0|0|28|4|19|4|4|0|0|0|0|1|10|4.412|1|7|4.0|10|5.75|0|1|7|0|2|0|0|0|0|0|malicious
http://metro.co.uk/2015/05/13/arsenal-handed-transfer-blow-after-palermo-confirm-juventus-have-big-chance-of-signing-paulo-dybala-5196102/|131|2|1|0|120|4|11|3|4|0|1|0|0|1|23|4.71329|1|5|3.0|107|28.75|0|0|0|0|0|0|0|0|0|0|benign
http://metro.co.uk/2015/05/13/what-would-wolverine-say-hugh-jackman-qualifies-for-1000lb-club-at-his-local-gym-with-amazing-show-of-strength-5195667/|142|2|1|0|131|4|11|3|4|0|1|0|0|1|27|4.77047|1|5|3.0|118|31.5|0|0|0|0|0|0|0|0|0|0|benign
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%86&all=1&all2=1&all3=1&all4=1&p=2|88|2|0|0|19|2|11|2|2|0|1|0|0|0|15|4.64175|9|7|5.0|10|8.0|0|1|9|1|0|1|49|6|9|0|benign
http://9779.info/%E5%84%BF%E7%AB%A5%E7%B2%98%E5%9C%9F%E7%B2%98%E8%B4%B4%E7%94%BB/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|17|3.77435|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
http://techcrunch.com/2013/12/04/kima-ventures-will-allow-startups-to-raise-150k-within-15-days-via-angellist/|103|1|1|0|89|4|14|2|4|0|1|0|0|1|19|4.56183|1|10|6.5|76|21.0|0|0|0|0|0|0|0|0|0|0|benign
http://extratorrent.cc/torrent_download/4191088/Chappie+2015.720p.WEB.DL.x264.AC3.EVO.torrent|86|8|0|0|26|2|15|2|2|0|1|0|0|1|14|4.83981|1|12|7.0|16|11.5|0|1|45|7|0|0|0|0|0|0|benign
http://archive.salisburyjournal.co.uk/2000/7/31/239938.html|52|4|1|0|11|3|30|4|3|0|0|0|0|1|9|4.63612|1|16|6.75|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://grasslandhotel.com.vn/index.php/tours/culaochamtours/items/fbtrack.js|69|4|0|0|38|4|21|3|4|0|0|0|0|0|11|4.3721|1|14|6.33|14|8.25|0|1|10|1|0|0|0|0|0|0|malicious
http://himado.in/?keyword=%E4%B8%96%E7%B4%80%E6%9C%AB%E3%82%AA%E3%82%AB%E3%83%AB%E3%83%88%E5%AD%A6%E9%99%A2|100|1|0|0|1|0|9|2|0|0|1|0|0|1|24|4.21893|28|6|4.0|0|0|0|0|0|0|0|1|90|1|81|0|benign
http://grasslandhotel.com.vn/index.php/tours/mysontours/items/fbtrack.js|65|4|0|0|34|4|21|3|4|0|0|0|0|0|11|4.38742|1|14|6.33|10|7.25|0|1|10|1|0|0|0|0|0|0|malicious
http://hiroba.dqx.jp.sm.yzicsd.com/account/app/svc/login.html|54|6|1|0|17|3|27|6|3|0|0|0|0|0|12|4.35039|1|6|3.67|7|4.33|0|1|10|1|0|0|0|0|0|0|malicious
http://torcache.net/torrent/0C97C8C40A6BB10E8222266D477021FAE4F32A34.torrent?title=[kickass.to]avengers.age.of.ultron.2015.cam.new.audio.xvid.mp3|138|12|0|0|9|1|12|2|1|0|1|0|0|1|18|5.05971|1|8|5.5|7|7.0|0|1|48|1|0|1|69|1|62|0|benign
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=255&category=&auth=&page=1&search=&keyword=&recom=|104|2|0|0|6|1|10|2|1|0|0|0|0|1|17|4.54488|9|6|4.5|4|4.0|0|1|9|1|0|1|79|9|10|0|benign
http://astore.amazon.co.uk/allezvinsfrenchr/detail/1861528906/026-8324244-9330038|74|3|0|0|36|3|19|4|3|0|0|0|0|1|11|4.80402|1|6|4.0|16|10.67|0|1|19|0|2|0|0|0|0|0|malicious
http://siyagbonga.axwebsite.com/siyagbonga/siyagbonga.html|51|3|0|0|12|1|24|3|1|0|0|0|0|0|5|4.07481|1|10|7.33|10|10.0|0|1|15|1|0|0|0|0|0|0|malicious
http://archive.thisisyork.co.uk/2005/4/22/225817.html|46|4|1|0|11|3|24|4|3|0|0|0|0|1|9|4.40947|1|10|5.25|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://kenh14.vn/tv-show/masterchef-my-ra-mat-giam-khao-nu-dau-tien-trong-lich-su-20150513055213166.chn|96|2|0|0|9|1|9|2|1|0|1|0|0|1|19|4.65428|1|6|4.0|7|7.0|0|1|78|1|12|0|0|0|0|0|benign
http://ringring.vn/nguoi-dan-ong-bi-ba-phu-nu-cuong-hiep-de-lay-tinh-dich-117916.html|78|2|0|0|1|0|11|2|0|0|0|0|0|1|18|4.29245|1|8|5.0|0|0|0|1|66|1|13|0|0|0|0|0|benign
http://www.itstimetotalkday.org/sites/|31|2|0|0|7|1|24|3|1|0|0|0|0|1|5|3.93433|1|16|7.33|5|5.0|0|0|0|0|0|0|0|0|0|0|malicious
http://astore.amazon.co.uk/allezvinsfrenchr/detail/B000059L9D/026-8324244-9330038|74|3|0|0|36|3|19|4|3|0|0|0|0|1|11|4.82371|1|6|4.0|16|10.67|0|1|19|0|2|0|0|0|0|0|malicious
http://comicbook.com/2015/01/21/chris-pratt-and-chris-evans-super-bowl-barbs-come-to-a-wager-for/|90|1|1|0|77|4|13|2|4|0|1|0|0|1|17|4.4521|1|9|6.0|64|18.0|0|0|0|0|0|0|0|0|0|0|benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C&area2=%EA%B5%AC%EB%A1%9C%EA%B5%AC|148|2|0|0|15|1|13|2|1|0|1|0|0|0|25|4.71039|27|9|6.0|13|13.0|0|1|13|1|0|1|107|3|45|1|benign
http://tunein.com/radio/Talking-Tech-Live-May-14-2015-p728991/15480783/ca-pub-1542925551861702/ProgramTopBanner|104|1|0|0|78|4|10|2|4|0|1|0|0|1|16|4.93111|1|6|4.5|37|18.25|0|1|16|0|0|0|0|0|0|0|benign
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|22|3.79213|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://zozo.jp/shop/adidas/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2|96|1|0|0|13|2|7|2|2|0|1|0|0|1|16|4.41182|8|4|3.0|6|5.0|0|0|0|0|0|1|76|8|6|1|benign
http://9779.info/%E5%B9%BC%E5%84%BF%E6%92%95%E7%BA%B8%E5%A4%AA%E9%98%B3%E7%B2%98%E8%B4%B4%E7%94%BB/|92|1|0|0|83|1|9|2|1|0|0|0|0|1|24|3.73714|28|4|4.0|81|81.0|0|0|0|0|0|0|0|0|0|0|malicious
http://aolpictures.aol.co.uk/galleries/markusrem/3480ntl3zAPfrgrCjjM0m3ClXEcp7EIc*YLbv4xQp5Fd3Ig=/tag/aliens|101|3|0|0|74|4|21|4|4|0|0|0|0|1|11|5.15021|2|11|4.5|48|17.25|0|1|6|0|0|0|0|0|0|0|malicious
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=C587&cat=AK&header=Kitchenware/index.csp?CSPCHD=0000000100022pp4Ofsf002016456478|137|5|0|0|62|4|26|4|4|0|0|0|0|0|18|5.08748|3|12|5.75|48|14.25|0|1|9|1|0|1|40|1|32|0|malicious
http://3cf.ru/2015/07/21/fytbol-tomas-muller-nyjno-podtianyt-svoi-kitaiskii/|69|1|1|0|63|4|6|2|4|0|0|0|0|0|13|4.62015|1|3|2.5|50|14.5|0|0|0|0|0|0|0|0|0|0|malicious
http://acard4u.co.uk/product_reviews_write.php?products_id=412&op=list|63|3|0|0|1|0|13|3|0|0|0|0|0|0|10|4.46638|2|7|3.67|0|0|0|1|25|1|2|1|24|2|4|1|malicious
http://www.aspiccosenza.it/redirect.htm|32|3|0|0|1|0|19|3|0|0|0|0|0|1|6|3.99975|1|12|5.67|0|0|0|1|12|1|0|0|0|0|0|0|malicious
http://maybank2u.com.my/mbb_info/m2u/public/promoDetail.do?channelId=PRO-Promotions&cntTypeId=1&cntKey=PRO03.55&programId=PRO02-Cards:AmericanExpress&chCatId=/mbb/Personal/PRO-Promotions|179|4|0|0|149|6|16|3|6|0|1|0|0|1|23|5.06543|6|9|4.67|114|23.67|0|1|14|0|1|0|0|0|0|0|benign
http://bjpgqsc.com/cp/class/?0.html&page=3&showtj=&showhot=&key=|57|2|1|0|10|2|11|2|2|0|0|0|0|1|10|4.3994|5|7|5.0|5|3.5|0|0|0|0|0|1|36|5|1|0|malicious
http://caixa.gov.br/voce/poupanca-e-investimentos/perguntas-frequentes/Paginas/default.aspx|84|3|0|0|60|4|12|3|4|0|1|0|0|1|12|4.35917|1|5|3.33|24|13.75|0|1|12|1|0|0|0|0|0|0|benign
http://www.polska.travel.pl/pogoda-polska/krakow/pogoda-polska/bialystok/1?miasto=23|77|3|0|0|46|4|20|4|4|0|0|0|0|1|10|4.27276|1|6|4.25|13|10.25|0|1|1|0|0|1|10|1|2|0|malicious
http://babal.net/women/view/80/%D8%AF%D9%84%D9%91%D9%84%D9%8A-%D9%86%D9%81%D8%B3%D9%83-%D8%A3%D9%8A%D8%AA%D9%87%D8%A7-%D8%A7%D9%84%D8%A3%D9%85-%D9%85%D8%B9-%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D9%86%D8%B5%D8%A7%D8%A6%D8%AD|210|1|1|0|15|3|9|2|3|0|1|0|0|1|26|3.68757|61|5|4.0|5|3.67|0|1|186|0|6|0|0|0|0|0|benign
http://9779.info/%E5%85%B3%E4%BA%8E%E7%AB%AF%E5%8D%88%E5%89%AA%E8%B4%B4%E7%94%BB/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|20|3.75773|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
http://wikimapia.org/32988072/ru/%D0%9F%D0%BE%D1%85%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D1%83%D0%BB-14|90|1|1|0|13|2|13|2|2|0|1|0|0|1|17|4.22208|21|9|6.0|8|5.0|0|1|64|0|2|0|0|0|0|0|benign
