,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
1145,http://abdn.ac.uk/biologicalsci/staff/details.php?id=f.l.barr&filt=,60.0,5.0,0.0,21.0,10.0,3.0,1.0,77.0,11.0,4.0,13.0,11.0,1.0,0.0,18.0,8.0
1147,http://9779.info/%E5%B8%83%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E5%A4%A7%E5%85%A8%E7%AE%80%E5%8D%95/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1149,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/6/v/20/?C=M;O=A,60.0,2.0,0.0,42.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1151,http://9779.info/%E4%BC%98%E7%A7%80%E5%A4%A7%E5%B8%88%E6%8B%BC%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1152,http://abdn.ac.uk/admin/cit/5.shtml,28.0,3.0,0.0,11.0,10.0,3.0,1.0,77.0,7.0,4.0,5.0,7.0,1.0,0.0,0.0,0.0
1153,http://advicenow.org.uk/go/redir.html;jsessionid=a3xema1v7CSe?termId=20&targetId=2722&targetUrl=http://www.tradingstandards.gov.uk/cgi-bin/calitem.cgi?file=ADV1015-1111.txt,165.0,8.0,0.0,116.0,16.0,3.0,1.0,37.0,24.0,9.0,74.0,11.0,1.0,0.0,22.0,16.0
1155,http://abdn.ac.uk/general_practice/publications/1999.hti,49.0,3.0,0.0,31.0,10.0,3.0,1.0,77.0,8.0,4.0,16.0,8.0,1.0,0.0,0.0,0.0
1156,http://abdn.ac.uk/local/php/doc/zend-macro.zend-get-module.html,56.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,31.0,2.0,3.0,0.0,0.0
1160,http://9779.info/%E7%B2%AE%E9%A3%9F%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1166,https://home.comcast.net/~macullar/453650344541fa3640b8dfba9cf6ea9.html,63.0,3.0,0.0,11.0,16.0,3.0,1.0,225.0,7.0,7.0,9.0,36.0,1.0,0.0,0.0,0.0
1167,http://9779.info/%E8%89%BA%E6%9C%AF%E8%B1%86%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1168,http://abdn.ac.uk/local/php/doc/function.m-connect.html,48.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,5.0,23.0,2.0,1.0,0.0,0.0
1173,http://abdn.ac.uk/cost922/publications.shtml,37.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,7.0,4.0,7.0,18.0,1.0,0.0,0.0,0.0
1174,http://advancedphotoshop.co.uk/forum/privmsg.php?mode=post&u=71&sid=ed31f9707333a48e2d2a0c6e87e7287a,93.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,52.0,32.0
1175,http://aboutmyarea.co.uk/site/map.asp?area=101,39.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,9.0,11.0,4.0,7.0,1.0,0.0,9.0,3.0
1178,http://9779.info/%E6%84%9F%E6%81%A9%E5%A4%A7%E8%87%AA%E7%84%B6%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1181,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/4/i/13/,52.0,2.0,0.0,42.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
1183,http://abdn.ac.uk/local/php/doc/function.printer-list.html,51.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,26.0,2.0,1.0,0.0,0.0
1184,http://advicenow.org.uk/go/about/feedback.html?feedbackcontext=/go/livingtogether/package_14.html&feedbacktitle=Same-sex+couples,121.0,4.0,0.0,59.0,16.0,3.0,1.0,37.0,15.0,9.0,30.0,46.0,1.0,4.0,0.0,0.0
1187,http://abdn.ac.uk/english/undergraduate/EL45AR.php,43.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,8.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0
1190,http://home.comcast.net/~danball66/encrypconfirmt4566789ijhvbnliosdvvbnukolk.html,74.0,3.0,0.0,12.0,16.0,3.0,1.0,225.0,7.0,7.0,10.0,46.0,1.0,0.0,0.0,0.0
1193,http://advicenow.org.uk/go/redir.html?termId=196&targetId=3540&targetUrl=http://www.workingfamilies.org.uk/asp/family_zone/factsheets/pdfs/WF_maternityleave.pdf,153.0,7.0,0.0,116.0,16.0,3.0,1.0,37.0,20.0,9.0,51.0,21.0,1.0,1.0,0.0,0.0
1197,http://aboutmyarea.co.uk/site/tell.asp?area=104,40.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,9.0,11.0,4.0,8.0,1.0,0.0,9.0,3.0
1205,http://9779.info/%E5%85%B3%E4%BA%8E%E6%85%88%E7%88%B1%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1211,http://abdn.ac.uk/central/publication-scheme/details.php?id=30,55.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,11.0,4.0,18.0,11.0,1.0,0.0,6.0,2.0
1213,http://advicenow.org.uk/go/redir.html;jsessionid=a092UeDn6jQ_?termId=203&targetId=3470&targetUrl=http://www.fsa.gov.uk/tables,118.0,6.0,0.0,96.0,16.0,3.0,1.0,37.0,18.0,9.0,75.0,6.0,0.0,0.0,0.0,0.0
1217,http://abdn.ac.uk/scottskinner/display.php?ID=JSS0694,46.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,9.0,4.0,12.0,11.0,1.0,0.0,11.0,7.0
1220,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E5%8C%85%E5%8C%85/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,17.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1221,http://abdn.ac.uk/admin/jpfec.shtml,28.0,3.0,0.0,7.0,10.0,3.0,1.0,77.0,7.0,4.0,5.0,11.0,1.0,0.0,0.0,0.0
1222,http://abdn.ac.uk/registry/courses/course.php?Code=HI3051,50.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,10.0,4.0,8.0,10.0,1.0,0.0,12.0,6.0
1225,http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E7%89%9B/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,21.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1226,http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E5%AE%A4%E5%86%85%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1228,http://abdn.ac.uk/diss/sld/definitions/computing/soft1.hti,51.0,3.0,0.0,32.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,9.0,1.0,0.0,0.0,0.0
1229,http://abdn.ac.uk/local/php/doc/function.iconv.html,44.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,5.0,19.0,2.0,0.0,0.0,0.0
1232,http://advicenow.org.uk/go/redir.html?termId=183&targetId=2576&targetUrl=http://www.clsdirect.org.uk/legalhelp/clscharges.jsp?lang=en,126.0,7.0,0.0,88.0,16.0,3.0,1.0,37.0,19.0,9.0,51.0,14.0,1.0,0.0,8.0,2.0
1233,http://abdn.ac.uk/communications/coverage/content.php?id=4,51.0,3.0,0.0,25.0,10.0,3.0,1.0,77.0,9.0,4.0,14.0,11.0,1.0,0.0,5.0,1.0
1239,http://9779.info/%E5%B9%BC%E5%84%BF%E8%B4%B4%E7%94%BB%E5%89%AA%E7%BA%B8/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,17.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
1241,http://abdn.ac.uk/geography/research/seminar.php,41.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,8.0,4.0,9.0,11.0,1.0,0.0,0.0,0.0
1242,http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/2.html,89.0,2.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,6.0,1.0,0.0,0.0,0.0
1244,http://9779.info/ppt%E5%89%AA%E8%B4%B4%E7%94%BB%20%E5%AF%B9%E8%AF%9D%E6%A1%86/,71.0,1.0,0.0,62.0,9.0,2.0,1.0,225.0,19.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0
1245,http://abdn.ac.uk/experts/details.php?id=94&subject=Eye%20disease,58.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,12.0,4.0,7.0,11.0,1.0,0.0,28.0,13.0
1253,http://9779.info/%E7%AB%A5%E5%BF%83%E7%AB%A5%E8%B6%A3%E7%BB%98%E7%AB%A5%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,19.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1254,http://9779.info/%E7%9A%B1%E7%BA%B9%E7%BB%B3%E7%B2%98%E8%B4%B4%E7%94%BB/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,15.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
1258,http://advicenow.org.uk/go/redir.html?termId=0&targetId=3478&targetUrl=http://www.workingintheuk.gov.uk/working_in_the_uk/en/homepage/schemes_and_programmes/worker_registration.Maincontent.0003.file.tmp/Home%2520Office%2520WRS%252020pp%2520PROOF.pdf,242.0,11.0,0.0,180.0,16.0,3.0,1.0,37.0,29.0,9.0,49.0,46.0,1.0,0.0,0.0,0.0
1262,http://abdn.ac.uk/cgi-bin/cgiwrap/wmm001/search/a-z.pl?p,49.0,3.0,0.0,31.0,10.0,3.0,1.0,77.0,10.0,4.0,7.0,6.0,1.0,1.0,2.0,0.0
1263,http://abdn.ac.uk/local/php/doc/class.dotnet.html,42.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,5.0,17.0,2.0,0.0,0.0,0.0
1266,http://abdn.ac.uk/local/php/doc/zend-api.add-assoc-null.html,53.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,28.0,2.0,3.0,0.0,0.0
1269,http://twitter.com/share?url=http://www.greeteasy.com/as-i-celebrate-the-indian-independence-day/,90.0,3.0,0.0,79.0,11.0,2.0,1.0,225.0,13.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0
1275,http://advicenow.org.uk/go/redir.html;jsessionid=apvQOe7d4z9h?termId=82&targetId=1751&targetUrl=http://www.hmrc.gov.uk/ctsa/ct-online.htm,130.0,7.0,0.0,101.0,16.0,3.0,1.0,37.0,21.0,9.0,74.0,13.0,1.0,1.0,0.0,0.0
1276,http://abdn.ac.uk/heru/research/eep/projects/applied_other/eep_Scottish_back_trial.php,79.0,3.0,0.0,42.0,10.0,3.0,1.0,77.0,11.0,4.0,13.0,27.0,1.0,3.0,0.0,0.0
1277,http://abdn.ac.uk/clsm/ebulletin-april05/events/auk.shtml,50.0,3.0,0.0,31.0,10.0,3.0,1.0,77.0,10.0,4.0,17.0,9.0,1.0,0.0,0.0,0.0
1279,http://home.comcast.net/~DRTilzer/encrypconfirmt4566789ijhvbnliosdvvbnukolk.html,73.0,3.0,0.0,11.0,16.0,3.0,1.0,225.0,7.0,7.0,9.0,46.0,1.0,0.0,0.0,0.0
1280,http://abdn.ac.uk/mediareleases/release.php?id=547,43.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,11.0,1.0,0.0,7.0,3.0
1281,http://home.comcast.net/~Boots9360/redirect2uk.html,44.0,3.0,0.0,12.0,16.0,3.0,1.0,225.0,7.0,7.0,10.0,16.0,1.0,0.0,0.0,0.0
1283,http://9779.info/%E9%A3%9F%E5%93%81%E5%AE%89%E5%85%A8%E5%84%BF%E7%AB%A5%E7%94%BB%E4%BD%9C%E5%93%81/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1285,http://advicenow.org.uk/go/redir.html;jsessionid=apM1dN0M6FXe?termId=318&targetId=963&targetUrl=http://www.consumerdirect.gov.uk/before_you_buy/thinking_about/cars/,157.0,6.0,0.0,141.0,16.0,3.0,1.0,37.0,20.0,9.0,74.0,0.0,0.0,0.0,0.0,0.0
1286,http://abdn.ac.uk/weddings/venues.shtml,32.0,3.0,0.0,10.0,10.0,3.0,1.0,77.0,7.0,4.0,8.0,12.0,1.0,0.0,0.0,0.0
1288,http://advicenow.org.uk/go/redir.html;jsessionid=a3VGYJ3zZff5?termId=78&targetId=3289&targetUrl=http://www.adviceguide.org.uk/c_buying_over_the_internet.pdf,149.0,7.0,0.0,103.0,16.0,3.0,1.0,37.0,18.0,9.0,74.0,30.0,1.0,4.0,0.0,0.0
1290,http://abdn.ac.uk/local/php/doc/streams.struct-php-stream-dirent.html,62.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,37.0,2.0,3.0,0.0,0.0
1291,http://abdn.ac.uk/general_practice/staff/porteous.hti,46.0,3.0,0.0,24.0,10.0,3.0,1.0,77.0,8.0,4.0,16.0,12.0,1.0,0.0,0.0,0.0
1293,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=1236&sid=2ae245e5c8120bb706e0e72a7ddcabb8,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
1296,http://9779.info/%E5%84%BF%E7%AB%A5%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,22.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1298,http://aboutmyarea.co.uk/site/directory.asp?area=250&fld=19,52.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,13.0,1.0,0.0,16.0,3.0
1299,http://advicenow.org.uk/go/redir.html;jsessionid=amefNwk7_US4?termId=286&targetId=2274&targetUrl=http://www.ageconcern.org.uk/AgeConcern/Documents/FS49SOCIALFUNDAPR07.pdf,163.0,7.0,0.0,124.0,16.0,3.0,1.0,37.0,19.0,9.0,75.0,23.0,1.0,0.0,0.0,0.0
1301,http://9779.info/%E8%B1%86%E5%AD%90%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,20.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1303,http://abdn.ac.uk/local/php/doc/function.ircg-lusers.html,50.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,25.0,2.0,1.0,0.0,0.0
1304,http://aboutmyarea.co.uk/site/directory.asp?area=250&fld=163,53.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,13.0,1.0,0.0,17.0,3.0
1305,http://9779.info/%E5%AD%A6%E6%A0%A1%20%E7%B2%98%E8%B4%B4%E7%94%BB/,59.0,1.0,0.0,50.0,9.0,2.0,1.0,225.0,17.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0
1308,http://abdn.ac.uk/local/php/doc/function.httpmessage-prepend.html,58.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,33.0,2.0,1.0,0.0,0.0
1310,http://9779.info/%E5%86%AC%E5%A4%A9%E7%9A%84%E5%9B%BD%E7%94%BB/,56.0,1.0,0.0,47.0,9.0,2.0,1.0,225.0,15.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0
1318,http://abdn.ac.uk/local/php/doc/function.mysqli-get-proto-info.html,60.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,35.0,2.0,3.0,0.0,0.0
1327,http://abdn.ac.uk/cspp/view_item.php?id=316,36.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,9.0,4.0,4.0,13.0,1.0,1.0,7.0,3.0
1334,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/4/iii/01/?C=N;O=D,62.0,2.0,0.0,44.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1337,http://abdn.ac.uk/local/php/doc/function.session-pgsql-get-field.html,62.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,37.0,2.0,3.0,0.0,0.0
1339,http://bit.ly/X0QmNx?2007.Subaru.Impreza.WRX/130520232733pt=US_Cars_&_Tracks=item1e639cb31d#ht_46108wt_1140,100.0,4.0,0.0,32.0,6.0,2.0,1.0,225.0,13.0,3.0,30.0,62.0,0.0,8.0,0.0,0.0
1340,http://abdn.ac.uk/communications/coverage/content.php?id=329,53.0,3.0,0.0,25.0,10.0,3.0,1.0,77.0,10.0,4.0,14.0,11.0,1.0,0.0,7.0,3.0
1341,http://abdn.ac.uk/hr/policies/discrimination.shtml,43.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,20.0,1.0,0.0,0.0,0.0
1342,http://abdn.ac.uk/registry/calendar2005/display.php?ID=649&Section=science,67.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,12.0,4.0,12.0,11.0,1.0,0.0,23.0,7.0
1343,http://abdn.ac.uk/prospectus/ugrad/study/subject.php?code=forest_sciences&prog=science,79.0,3.0,0.0,24.0,10.0,3.0,1.0,77.0,13.0,4.0,10.0,11.0,1.0,0.0,34.0,15.0
1344,http://9779.info/%E5%BD%A9%E7%BA%B8%E6%92%95%E8%B4%B4%E7%94%BB%20%E8%A7%86%E9%A2%91/,77.0,1.0,0.0,68.0,9.0,2.0,1.0,225.0,22.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0
1346,http://abdn.ac.uk/communications/coverage/content.php?id=577,53.0,3.0,0.0,25.0,10.0,3.0,1.0,77.0,10.0,4.0,14.0,11.0,1.0,0.0,7.0,3.0
1347,http://home.comcast.net/~david.bunkley/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,116.0,4.0,0.0,16.0,16.0,3.0,1.0,225.0,13.0,7.0,14.0,40.0,1.0,0.0,44.0,17.0
1352,http://advicenow.org.uk/go/redir.html?termId=63&targetId=993&targetUrl=http://www.adviceguide.org.uk/index/family_parent/family/cohabitation_and_marriage_legal_differences.htm,168.0,7.0,0.0,105.0,16.0,3.0,1.0,37.0,19.0,9.0,49.0,47.0,1.0,4.0,0.0,0.0
1353,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E7%BE%8E%E4%BA%BA%E9%B1%BC/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1355,http://abdn.ac.uk/sociology/resources/,31.0,2.0,0.0,21.0,10.0,3.0,1.0,77.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
1357,http://abdn.ac.uk/experts/details.php?id=184&subject=Fracture%20and%20damage%20mechanics,81.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,14.0,4.0,7.0,11.0,1.0,0.0,51.0,35.0
1358,http://abdn.ac.uk/psychology/,22.0,2.0,0.0,12.0,10.0,3.0,1.0,77.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0
1359,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/1/i/01/,52.0,2.0,0.0,42.0,10.0,3.0,1.0,77.0,9.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
1360,http://abdn.ac.uk/local/php/doc/function.ifx-error.html,48.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,23.0,2.0,1.0,0.0,0.0
1363,http://9779.info/%E6%9E%9C%E5%A3%B3%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1364,http://abdn.ac.uk/registry/courses05/course.php?Code=DR3571,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
1365,http://aboutmyarea.co.uk/site/directory.asp?area=250&fld=40,52.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,13.0,1.0,0.0,16.0,3.0
1366,http://abdn.ac.uk/registry/calendar/display.php?ID=1062&Section=Education,66.0,3.0,0.0,19.0,10.0,3.0,1.0,77.0,12.0,4.0,8.0,11.0,1.0,0.0,26.0,9.0
1367,http://abdn.ac.uk/sjt/,15.0,2.0,0.0,5.0,10.0,3.0,1.0,77.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
1368,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=973&sid=ed31f9707333a48e2d2a0c6e87e7287a,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1369,http://abdn.ac.uk/registry/courses03/display.php?Subject=HE,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,11.0,1.0,0.0,11.0,2.0
1373,http://abdn.ac.uk/library/med/aviation.hti,35.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,8.0,4.0,7.0,12.0,1.0,0.0,0.0,0.0
1377,http://abdn.ac.uk/mediareleases/release.php?id=906,43.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,11.0,1.0,0.0,7.0,3.0
1379,http://twitter.com/share?url=http://www.greeteasy.com/i-am-lucky-to-have-a-teacher-like-you/,85.0,3.0,0.0,74.0,11.0,2.0,1.0,225.0,14.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0
1387,http://abdn.ac.uk/hsru/hta/cure.shtml,30.0,3.0,0.0,10.0,10.0,3.0,1.0,77.0,8.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0
1388,http://9779.info/%E5%8D%A1%E9%80%9A%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,20.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1389,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=913&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1391,http://abdn.ac.uk/careers/search/search_employers.php?e=4460&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1392,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/4/iii/09/?C=N;O=D,62.0,2.0,0.0,44.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1395,http://abdn.ac.uk/communications/coverage/content.php?id=506,53.0,3.0,0.0,25.0,10.0,3.0,1.0,77.0,10.0,4.0,14.0,11.0,1.0,0.0,7.0,3.0
1396,http://abdn.ac.uk/central/publication-scheme/details.php?id=96,55.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,11.0,4.0,18.0,11.0,1.0,0.0,6.0,2.0
1400,http://9779.info/%E4%B8%80%E5%B9%B4%E7%BA%A7%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1402,http://advicenow.org.uk/go/redir.html?termId=277&targetId=2566&targetUrl=http://www.eoc.org.uk/Default.aspx?page=15344,111.0,7.0,0.0,72.0,16.0,3.0,1.0,37.0,18.0,9.0,51.0,12.0,1.0,0.0,11.0,5.0
1404,http://9779.info/%E5%84%BF%E7%AB%A5%E6%89%8B%E5%B7%A5%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,20.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1405,http://abdn.ac.uk/local/php/doc/zend-macro.vcwd-mkdir.html,51.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,26.0,2.0,2.0,0.0,0.0
1406,http://abdn.ac.uk/local/php/doc/function.gmp-divexact.html,51.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,26.0,2.0,1.0,0.0,0.0
1407,http://abdn.ac.uk/deom/resdiving.hti,29.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,7.0,4.0,4.0,13.0,1.0,0.0,0.0,0.0
1408,http://abdn.ac.uk/geospatial/ica/icaaci.htm,36.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,8.0,4.0,10.0,10.0,1.0,0.0,0.0,0.0
1410,http://abdn.ac.uk/mediareleases/archive/2004/pr1440.hti,48.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0
1412,http://9779.info/%E7%BB%BC%E5%90%88%E6%9D%90%E6%96%99%E5%88%9B%E6%84%8F%E6%8B%BC%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,20.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1414,https://twitter.com/share?url=http://www.greeteasy.com/india-shines-with-her-glory/,75.0,3.0,0.0,64.0,11.0,2.0,1.0,225.0,13.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0
1417,http://9779.info/%E6%B3%95%E5%88%B6%20%E6%A0%A1%E5%9B%AD%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,86.0,1.0,0.0,77.0,9.0,2.0,1.0,225.0,23.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0
1419,http://advicenow.org.uk/go/redir.html?termId=56&targetId=3120&targetUrl=http://www.bbc.co.uk/parenting/childcare/paying_index.shtml,124.0,7.0,0.0,90.0,16.0,3.0,1.0,37.0,19.0,9.0,50.0,18.0,1.0,1.0,0.0,0.0
1422,http://abdn.ac.uk/accountancy/archivenews.php,38.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,7.0,4.0,11.0,15.0,1.0,0.0,0.0,0.0
